repro_names,steve_names,steve_posttrans_names
Day.number,Day.Number,NA
Calanoid.copepods,Eurytemora,Calanoids
Rotifers,Brachionus,Rotifers
Protozoa,Protozoans,Protozoa
Bacteria,Bacteria,Bacteria
Nanophytoplankton,Green.Flagellates,Nano
Picophytoplankton,Picophytopl.,Pico
Filamentous.diatoms,Melosira,Net
Ostracods,Ostracods,Ostracods
Cyclopoids,Cyclopoids,Cyclopoids
Harpacticoids,Harpacticoids,Harpacticoids
Total.dissolved.inorganic.nitrogen,TotalN,Nitrogen
Soluble.reactive.phosphorus,PO4,PO4
